energy_100g,fat_100g,saturated-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,vitamin-a_100g,vitamin-c_100g,calcium_100g,iron_100g,score
450.0,4.0,1.5,0.0,0.0,11.0,4.5,1.5,6.0,0.50038,0.197,9.056539509536784e-05,0.0466153846153846,0.1272164948453608,0.0032,4
1482.0,4.0,1.6,0.0011715867158671,0.0178378378378378,65.0,17.5,8.8,9.3,0.01,0.0039370078740157,0.0001608696170212,0.0479491452991453,0.1466219512195122,0.0036368421052631,4
375.0,2.8,1.4,0.0,0.0080945121951219,14.2,5.0,0.2,2.0,0.09652,0.038,5.4e-05,0.009,0.077,0.0009,3
883.0,10.0,6.8,0.1202476780185758,0.002877094972067,27.0,23.0,0.8,2.1,0.1,0.0393700787401575,0.0003764184519695,0.0049183006535947,0.9123,0.0069228260869565,1
1018.0,0.7,0.1,0.0,0.0160213414634146,50.0,4.4,2.9,7.1,1.3716,0.54,0.0002839578947368,0.0359656652360515,0.1433333333333333,0.004167037815126,3
1745.0,36.0,14.0,0.8675225225225225,0.0197229299363057,5.3,3.9,0.0,19.0,4.4,1.73228346456693,0.0003475465838509,0.0219940111801242,0.0905445859872611,0.002945403726708,0
2000.0,20.0,10.0,0.0,0.0310363636363636,69.1,37.3,2.73,4.55,0.909,0.358,4.595930232558117e-06,0.0005668604651162,0.260509461426492,4.5348837209302495e-05,0
188.0,2.1,0.7,0.0,0.0,5.3,2.4,0.8,0.8,0.75,0.295275590551181,0.00012,0.0218720930232558,0.1613666666666666,0.0038612244897959,3
457.0,2.5,1.1,0.0080488929889298,0.0029129129129129,12.0,0.0,4.6,7.3,0.7,0.275590551181102,0.0002840571428571,0.0148046421663442,0.1241592920353982,0.0038322314049586,4
430.0,2.5,0.3,0.0,0.0,7.0,3.5,3.5,11.0,1.3589,0.535,0.0001102452316076,0.012,0.12,0.0032,4
528.0,4.7,0.4,0.0,0.0,8.8,2.4,3.0,10.6,1.0,0.393700787401575,4.103890160183066e-05,0.0275112107623318,0.12,0.0032911688311688,4
489.0,5.4,3.6,1.0,0.0009496339677891,13.5,13.2,0.3,2.5,0.1,0.0393700787401575,0.0001416047745358,0.0320223048327137,0.13125,0.0035097819767441,2
168.0,1.5,1.0,0.0,0.0,4.8,0.8,1.3,1.2,0.508,0.2,0.0004031775700934,0.0123692307692307,0.12,0.0035353166421207,3
368.0,4.19,0.516,0.0,0.0,6.13,2.29,2.52,5.16,0.548,0.216,2.6478260869565217e-05,0.02015,0.4606463768115941,0.0031337662337662,4
500.0,3.6,2.6,0.1981020166073546,0.0003529411764705,15.0,1.1,0.0,5.4,0.8,0.31496062992126,0.0002284181818181,0.0220456621004566,0.5452407407407407,0.0105038997214484,2
310.0,0.5,0.17,0.0,0.0,13.8,11.8,1.4,0.5,0.01,0.0039370078740157,1.953432494279176e-05,0.0154360824742268,0.4185460122699386,0.0557423076923076,4
380.0,2.9,1.2,0.2513661202185792,0.0083913513513513,13.0,7.6,0.5,2.7,0.06,0.0236220472440945,0.000106,0.0143,0.116,0.0021,3
2227.0,60.0,14.0,1.0,4.2188805346700105e-05,0.0,0.0,3.4,0.0,0.39878,0.157,0.00012,0.0396625766871165,0.1211906976744186,0.003731067961165,2
1093.0,21.0,7.4,0.0925925925925926,0.014777517562724,0.7,0.7,1.2666666666666666,17.0,2.4,0.94488188976378,0.0005277358490566,0.0500481927710843,0.2611764705882353,0.0061380051590713,0
1839.0,13.0,7.5,0.0049475262368815,0.0008656666666666,68.0,22.0,5.0,9.5,1.13,0.444881889763779,0.0002803208906352,0.0860956678700361,0.0865925925925926,0.0040813008130081,1
1644.0,2.5,1.5,0.4804270462633452,0.0,85.0,23.0,3.0,6.0,1.09982,0.433,0.00012,0.0234634146341463,0.3925,0.007,2
469.0,2.8,1.9,0.0,0.0225690978886756,17.5,16.0,0.0,4.0,0.1,0.0393700787401575,4.630705394190872e-05,0.0139499999999999,0.1484340836012861,0.0028772440944881,2
1022.0,2.5,0.3,0.5100830367734281,0.0,47.0,7.5,7.7666666666666675,7.6,1.1,0.433070866141732,0.00012,0.0204285714285714,0.376875,0.0070905797101449,2
2099.0,23.0,17.0,0.3855072463768116,0.016429246594982,64.0,32.0,3.0,8.0,0.42,0.165354330708661,0.0005462264150943,0.0587771084337349,0.3352941176470588,0.0067338779019776,0
1067.0,11.0,5.2,0.3668122270742358,0.0132101351351351,26.0,2.0,2.3600000000000003,12.0,1.6,0.62992125984252,0.0002595687150837,3.358555708390647e-05,0.3669922480620156,0.004735294117647,1
637.0,9.0,4.1,0.4750520059435364,0.0016247323340471,7.7,2.4,1.0,9.7,0.85,0.334645669291339,0.000122119873817,0.026076923076923,0.1011818181818181,0.0080874074074074,3
1598.0,5.9,2.2,1.0,0.0003625730994152,75.0,26.0,2.9,5.9,0.254,0.1,0.0001357555296856,0.0219715447154471,0.1752941176470588,0.0070987654320987,2
1534.0,0.5,0.1,0.0,0.0674300363876943,87.0,58.0,0.5,1.9,0.43,0.169291338582677,0.0004792881824464,0.0402630718954248,0.4114772727272727,0.00916,1
298.0,0.8,0.5,0.0027629151291512,0.0143843843843843,10.8,9.1,2.6,3.7,0.22,0.0866141732283465,0.0001650389787234,0.0272344017094017,0.1435,0.0073671875,4
593.0,4.4,0.6,0.0078874538745387,0.0032632632632632,22.0,0.0,2.4,2.2,0.27,0.106299212598425,0.0002680571428571,0.0151972920696324,0.1272566371681416,0.0038881542699724,4
968.0,25.0,1.9,1.0,3.341687552213871e-05,1.9,0.8,1.2333333333333334,0.6,1.6002,0.63,0.00012,0.0378787878787878,0.199054054054054,0.0037242718446601,2
1665.0,6.5,2.9,0.0086839749328558,0.0,70.0,2.3,2.333333333333333,12.0,5.25,2.06692913385827,0.0001957846153846,0.1413411078717201,0.1309756097560975,0.0065942386831275,1
549.0,0.5,0.0,0.7187067669172933,0.0087515151515151,29.0,24.0,1.2333333333333334,0.5,0.0299999999999999,0.0118110236220472,0.0001716849816849,0.0343689839572192,0.0651929648241206,0.0041733333333333,2
1504.0,4.9,1.8,0.0899705014749262,0.0009974937343358,67.0,5.4,3.4,3.4,1.32,0.519685039370079,0.000372868451688,0.0215887850467289,0.3266358024691358,0.0073365384615384,2
1854.0,26.0,18.0,0.1,0.1204072603516732,48.0,27.0,1.6666666666666663,5.7,0.779999999999999,0.307086614173228,0.0004023561811505,0.0539751838235294,0.1233333333333333,0.0334637440758293,0
1010.0,19.9,7.4,0.1733036707452725,0.1000147475893363,0.6,0.6,2.8666666666666663,15.5,2.7,1.06299212598425,0.0002255507955936,0.0313556985294117,0.318458984375,0.0024614130434782,0
1118.0,13.0,5.5,0.0737690241718889,0.0099818061528283,22.0,4.0,1.0,15.0,1.397,0.55,0.0007212534626038,0.0518965517241379,0.952,0.0136445623342175,1
1953.0,17.0,9.5,0.1570187265917603,0.1200427807486631,69.8,32.0,0.0,6.5,0.49,0.192913385826772,0.0005620592105263,0.062875816993464,0.1635483870967742,0.0025230215827338,0
960.0,21.0,1.7,0.8596491228070176,0.0,10.0,6.9,1.6666666666666663,1.0,1.89992,0.748,0.0008,0.0,0.9266023166023166,0.0054666666666666,1
100.0,0.2,0.1,0.0168035055350553,0.0,4.3,1.6,1.0,0.7,0.2,0.078740157480315,0.0003737477399913,0.0188665377176015,0.1855968169761273,0.0072884615384615,4
260.0,2.0,0.24,0.0044511070110701,0.0107207207207207,7.9,1.8,1.57,2.3,0.37846,0.149,0.0001694621276595,0.0143478260869565,0.0591,0.00065,4
1952.0,21.0,13.0,0.4857142857142857,0.0162195032258064,63.0,32.0,2.0,5.2,0.68,0.267716535433071,0.0005438784067085,0.0576686746987951,0.3258823529411765,0.006658211521926,0
869.0,8.5,2.6,0.9430604982206404,0.0,24.0,4.1,0.0,8.6,1.4,0.551181102362205,0.0006481860465116,0.0155548192771084,0.14875,0.002325,2
2038.0,21.2,11.0,0.0,0.0391991399272246,65.0,22.7,4.3,6.7,0.5,0.196850393700787,0.00059,0.0639108040201004,0.211,0.0053035532994923,1
147.0,5.7,3.7,0.5162523900573613,0.0032727272727272,18.9,18.8,0.5,4.7,0.1524,0.06,5.827338129496403e-05,0.0267647058823529,0.3333333333333333,0.01152865064695,2
301.0,2.9,0.6,0.2138643067846607,0.0009624060150375,6.1,4.9,0.0,3.9,1.2,0.47244094488189,0.0003597648428405,0.0453090909090909,0.12,0.007,2
1730.0,11.5,6.5,0.1,0.1205025524673851,73.0,50.0,0.6666666666666666,3.0,0.25,0.0984251968503937,0.000403182374541,0.0540808823529411,0.1228787878787878,0.0337061611374407,0
1952.0,27.3,3.8,0.0378413524057217,0.0065751503006012,48.7,36.5,2.6,5.5,0.42926,0.169,0.0002212880765883,0.0401523309258043,0.8561558441558441,0.0094565656565656,1
381.0,3.5,1.2,0.0,0.0078963414634146,11.3,3.3,1.6,2.6,0.28194,0.111,6.06e-05,0.0089714285714285,0.061,0.001,3
1728.0,23.6,15.3,0.260485651214128,0.053890909090909,40.8,11.2,0.1999999999999999,8.0,0.95,0.374015748031496,0.0002298181818181,0.0101550387596899,0.3227733990147783,0.002222619047619,0
2055.0,20.8,16.9,0.0080088987764182,0.0764140669313669,69.2,32.1,2.2,5.4,0.508,0.2,2.093023255813958e-05,0.0051776960784313,0.1579747899159663,0.0011900621118012,0
1068.0,11.0,5.0,0.0,0.0087947882736156,27.0,3.0,1.3,11.6,1.8,0.708661417322835,2.2258128078817733e-05,0.0731338582677165,1.0362318840579712,0.0108840579710144,1
2345.0,36.5,20.0,0.1035294117647058,0.05175,49.5,48.5,2.7,7.0,0.34,0.133858267716535,0.0002527761627906,0.0311773255813953,0.2935225618631732,0.0024941860465116,0
1117.0,5.8,3.2,0.0,0.0099463253509496,41.0,1.7,2.9,11.2,0.8,0.31496062992126,0.0001991481762917,0.02,0.12,0.0066724285714285,3
591.0,6.5,2.37,0.019863387978142,0.0,8.6,0.6,2.8,10.7,0.9398,0.37,0.0002711575548859,0.0193218023255813,0.13224,0.003269402173913,4
401.0,0.5,0.2,0.4608953613807982,0.0014302284082798,1.4,0.7,0.95,21.0,1.6,0.62992125984252,0.0001365615141955,0.024,0.12,0.0086795061728395,3
1004.0,5.9,2.8,0.225385527876631,0.000285294117647,34.0,5.3,1.8,12.0,1.7,0.669291338582677,0.0002004,0.0194200913242009,0.5294814814814814,0.0102412256267409,2
1252.0,0.2,0.0,0.0,0.010590421139554,67.4,55.9,7.3,2.4,0.0,0.0,0.0001968168693009,0.02,0.12,0.006321693877551,3
1015.0,0.1,0.0,0.124594127806563,0.0124194174757281,58.0,58.0,1.9,0.6,0.0,0.0,0.0002157557502738,0.0222702702702702,0.1186021505376344,0.0042818003913894,2
814.0,10.6,6.9,0.6209439528023599,0.0008471177944862,14.5,0.5,1.2,9.6,0.62,0.244094488188976,0.0003167101280558,0.0452631578947368,0.203,0.00763,2
395.0,4.3,2.5,0.0,0.0146493902439024,6.6,1.4,1.95,6.8,0.73,0.28740157480315,0.000287747368421,0.0321030042918455,0.2043181818181818,0.0046000210084033,3
180.0,1.2,0.8,0.0,0.001295731707317,4.8,4.8,0.0333333333333333,3.2,0.1,0.0393700787401575,0.00012,0.0081244897959183,0.12,0.002254054054054,3
529.0,7.0,2.4,0.0,0.0073475609756097,2.4,0.89,1.9,11.0,0.88,0.346456692913386,7.36175e-05,0.0289,0.0740374531835206,0.0019555555555555,3
2295.0,33.0,18.5,0.3423529411764706,0.03271875,56.0,48.5,1.6,5.6,0.57,0.224409448818898,0.0004082718023255,0.0503561046511627,0.3142066957787482,0.004028488372093,0
276.0,0.1,0.0,0.0,0.0,7.8,0.3,6.0,5.6,0.975,0.383858267716535,7.106948228882833e-05,0.01059375,0.1058490566037735,0.0046372881355932,4
1704.0,7.5,1.0,0.2195253505933117,0.0006316916488222,72.0,6.0,4.0,10.0,1.143,0.45,0.000235900962861,0.0278006993006993,0.12,0.0057511111111111,3
1132.0,12.5,5.4,0.1368833849329205,0.0183377483443708,34.9,32.9,1.95,3.8,0.13,0.0511811023622047,0.0004135991706979,0.0176931372549019,0.5710873786407767,0.0083666666666666,1
145.0,0.0,0.0,0.4546925566343042,0.0014097073518915,5.9,0.7,1.7,1.6,0.64008,0.252,0.0001380851735015,0.0261440677966101,0.12,0.0087419753086419,3
263.0,0.231,0.1,0.0,0.0,13.6,11.7,1.77,0.538,0.0231,0.00909,9.610714285714284e-05,0.025,0.1978571428571428,0.002025,4
190.0,1.3,0.2,0.4781553398058252,0.0014873304782298,6.1,5.5,2.0,1.3,0.779999999999999,0.307086614173228,0.0001323217665615,0.0180338983050847,0.1376470588235294,0.0085056790123456,3
2019.0,50.0,21.7,0.2900662251655629,0.0581545454545454,2.3,0.8,4.336363636363636,5.9,1.13,0.444881889763779,0.0001810909090909,0.008531976744186,0.2570935960591132,0.0019633928571428,0
1641.0,2.9,0.3,0.1739961759082217,0.0011030303030303,77.8,7.2,3.9,10.7,1.52,0.598425196850394,1.9640287769784173e-05,0.1296428571428571,0.1259585492227979,0.0038855822550831,2
700.0,6.67,2.42,0.146625386996904,0.0405311258278145,2.67,1.17,0.3499999999999998,24.2,1.63,0.643,0.0004353724948168,0.0251741830065359,0.22,0.0076515151515151,1
174.0,0.1,0.0,0.002035519125683,0.0,6.2,4.9,1.3,3.2,0.15,0.0590551181102362,0.0009155324947589,0.026330078125,0.12,0.0034603095975232,4
1829.0,25.0,12.0,0.0946031746031746,0.01502658781362,44.0,31.0,2.5,7.9,0.56,0.220472440944882,0.0005305241090146,0.0513644578313253,0.2723529411764706,0.0062278589853826,0
1744.0,19.6,8.8,0.0,0.0396272727272727,55.0,34.5,1.3,4.3,0.58,0.228346456692913,5.8215116279069785e-05,0.0071802325581395,0.2676419213973799,0.0005744186046511,0
552.0,7.5,4.6,0.0217808219178082,0.0256818675352877,10.0,10.0,2.35,6.1,0.254,0.1,0.00012,0.0202941176470588,0.4051330935251798,0.0071269841269841,2
2159.0,26.0,14.0,0.1,0.1138003403289846,63.0,37.0,1.96,6.2,0.27,0.106299212598425,0.0003450734394124,0.0466467524509803,0.1548484848484848,0.0166561611374407,0
1822.0,24.0,15.0,0.1772727272727273,0.1050652297220646,48.0,29.0,2.0,6.0,1.4,0.551181102362205,0.0002693390452876,0.0369577205882352,0.1965151515151515,0.0025896774193548,0
861.0,10.0,6.6,0.0,0.0561564670856764,17.0,0.8,1.5,11.5,1.2192,0.48,0.0005235729094678,0.0554787581699346,0.727,0.007,1
866.0,9.5,0.9,0.0,7.509881422924902e-05,25.0,3.2,2.7,4.5,1.0,0.393700787401575,0.0001487560790273,0.0159294710327455,0.12,0.0052192082111436,3
539.0,3.5,0.6,0.0118357933579335,0.000384962406015,15.6,0.5,0.8333333333333333,7.8,0.67,0.263779527559055,0.0005309164873009,0.0122283236994219,0.1235897435897435,0.0037597989949748,4
965.0,20.5,1.4,0.0,0.0144817073170731,1.1,0.1,0.3,10.9,1.0,0.393700787401575,0.0002882105263157,0.0316309012875536,0.1868181818181818,0.0046529411764705,3
560.0,4.3,1.1,0.3335751295336787,0.0060116504854368,4.6,2.4,0.0,19.0,1.5,0.590551181102362,0.0003467798466593,0.0206699669966996,0.7342857142857142,0.0063268101761252,2
344.0,1.8,0.8,0.0,0.0168140243902439,8.1,1.7,0.9666666666666668,6.4,0.73,0.28740157480315,0.0002817684210526,0.0381974248927038,0.126060606060606,0.0039168697478991,3
1668.0,32.5,12.4,0.1610678531701891,0.0982677254679523,2.7,1.8,0.0,24.8,4.03,1.58661417322835,0.0002104039167686,0.0294178921568627,0.327375,0.0034478260869565,0
2100.0,24.1,8.4,0.0,0.0498136363636363,60.9,44.6,1.62,8.3,0.607999999999999,0.239370078740157,0.0001217921511627,0.0150218023255813,0.276098981077147,0.0012017441860465,0
323.0,2.3,1.1,0.0170525830258302,0.0,5.7,2.0,4.5,6.2,0.81,0.318897637795276,0.0003658674128282,0.0153152804642166,0.189893899204244,0.0075238461538461,4
0.0,0.0,0.0,0.0,0.0007127799736495,0.0,0.0,0.1999999999999999,0.0,0.03,0.0118110236220472,0.0001704551671732,0.0298277078085642,0.12,0.002355693877551,3
1390.0,32.0,12.8,0.2142361111111111,0.0058046948356807,1.0,0.5,0.3,11.0,2.0,0.78740157480315,0.0004298905109489,0.045466307277628,0.2696219081272085,0.00591280148423,0
1943.0,27.0,16.0,0.0,0.0376636363636363,49.0,42.0,5.4,4.6,0.01,0.0039370078740157,4.595930232558138e-05,0.0056686046511627,0.2660116448326055,0.000453488372093,0
598.0,2.1,0.49,1.0,0.0001048454469507,12.0,10.3,0.0,19.3,1.524,0.6,0.00012,0.0350613496932515,0.2104930232558139,0.0037796116504854,2
1601.0,0.9,0.2,0.0,0.0329779559118236,86.0,32.0,2.6,5.0,1.016,0.4,0.0001437206266318,0.0157268548916611,0.3,0.007,1
536.0,3.8,1.0,0.0,0.0007654808959156,16.9,0.48,1.2,5.8,1.08,0.425196850393701,0.0001722484802431,0.0286507936507936,0.12,0.0026254897959183,3
1268.0,6.5,0.6,0.0,0.0,51.6,5.8,2.7,8.2,1.4,0.551181102362205,0.0009656074766355,0.0277969543147208,0.12,0.0046093078055964,3
2182.0,28.0,15.0,0.3827814569536424,0.0715181818181818,62.0,21.0,1.6,5.4,0.86,0.338582677165354,2.836363636363637e-05,0.0034447674418604,0.051231527093596,0.0011508928571428,0
1370.0,20.8,13.8,0.0396825396825396,0.0082230372759856,31.4,28.5,0.1428571428571428,3.5,0.1,0.0393700787401575,0.0005158350305498,0.0296150943396226,0.1588461538461538,0.0037734307824591,0
376.0,2.8,1.1,0.27,0.0021600642398286,14.0,6.5,0.1,2.0,0.08,0.031496062992126,6.5e-05,0.006,0.071,0.0012,3
785.0,18.0,1.5,0.0,0.0001362510322047,3.0,2.5,1.1,3.5,0.18,0.0708661417322835,0.0009975,0.0336040609137055,0.12,0.0050825920471281,3
457.0,4.6,2.7,0.0,0.0003122529644268,12.2,6.7,2.5,3.7,0.6604,0.26,0.0001568259878419,0.0210982367758186,0.12,0.003049706744868,3
1713.0,8.4,4.0,0.0436586093703372,0.0,75.8,37.7,2.5,5.4,0.5588,0.22,0.0002456666666666,0.0916013986013986,0.6378962962962963,0.0050947368421052,1
970.0,14.0,9.12,0.0348552670844524,0.0,20.5,18.2,2.28,5.09,0.178,0.0702,0.0003571788413098,0.056857,0.4666025641025641,0.006443216080402,1
368.0,1.7,0.3,0.2402912621359223,0.0007003925767309,14.6,10.2,1.0,2.9,0.12,0.047244094488189,0.0002062448418156,0.0232237762237762,0.12,0.0064355555555555,3
725.0,0.4,0.1,0.4252966558791801,0.0013124553890078,70.6,0.1,0.0,0.0,0.0,0.0,0.000237,0.0355555555555555,0.12,0.0087502074688796,3
519.0,6.7,3.7,1.0,0.0006953879941434,9.9,4.7,1.0,5.6,0.79,0.311023622047244,0.0001235809018567,0.0331449814126394,0.1424277456647398,0.0035602616279069,2
258.0,2.1,0.5,0.0043957564575645,0.0108408408408408,8.7,2.3,0.9,1.7,0.18288,0.072,0.0001693171063829,0.0144999999999999,0.044,0.0005,4
2197.0,28.0,12.0,0.1,0.1203119682359614,60.0,29.0,2.8,7.0,0.63,0.248031496062992,0.00040152998776,0.0538694852941176,0.1237878787878787,0.033221327014218,0
932.0,9.1,7.8,0.0,0.0044560260586319,30.5,27.5,1.4,3.6,0.16,0.062992125984252,2.8692118226600983e-05,0.0453731343283582,0.2906412213740458,0.0042,1
409.0,3.7,1.45,0.0,0.0,11.8,0.7,2.7,2.9,0.9144,0.36,0.0010328571428571,0.0322639593908629,0.12,0.0049733726067746,3
63.0,0.4,0.1,0.0,0.0164481707317073,0.6,0.6,1.5157894736842106,1.2,1.75,0.688976377952756,0.0002827789473684,0.0371673819742489,0.1224242424242424,0.0040323319327731,3
524.0,5.6,2.6,0.436834094368341,0.0323323076923076,16.9,10.6,0.1,1.7,0.0762,0.03,0.0002318225165562,0.0492195121951219,0.3362857142857142,0.009076,2
1036.0,20.0,7.8,0.5776470588235294,0.01396875,0.4,0.4,0.5,17.0,2.2,0.866141732283465,0.000566,0.0843793103448275,0.3013214285714286,0.0052,0
535.0,6.5,4.0,0.0747033441208198,0.0001525695931477,8.6,1.0,0.7000000000000001,8.5,0.9,0.354330708661417,7.422137404580153e-05,0.0078604534005037,0.1103225806451612,0.0015342560553633,3
364.0,6.0,0.4,0.4168260038240917,0.0026424242424242,5.1,4.1,0.0,1.2,1.03,0.405511811023622,4.7050359712230216e-05,0.0150731707317073,0.1599999999999999,0.0093083179297597,2
467.0,2.2,0.8,0.3616925734024179,0.0051495145631067,0.7,0.7,0.0,22.0,1.8,0.708661417322835,0.0003644085432639,0.0226237623762376,0.7871428571428571,0.0066019569471624,2
1796.0,14.0,5.0,0.3346651270207852,0.0204310532030401,62.0,24.0,7.2,9.7,0.26,0.102362204724409,0.00012,0.012,0.132375,0.007,2
875.0,2.0,0.8,0.3905070118662351,0.0011973590292648,0.4,0.4,0.0,22.0,1.2,0.47244094488189,0.000191282051282,0.0379575091575091,0.12,0.0064485477178423,3
241.0,0.6,0.2,0.0,0.0,12.0,11.0,1.3,0.0,0.0,0.0,0.0001499727520435,0.0107588357588357,0.12,0.0027586206896551,4
1217.0,5.6,0.7,0.0,0.0,47.0,4.2,4.0,10.0,1.2,0.47244094488189,0.0001575136239782,0.0105031185031185,0.12,0.0026643678160919,4
1935.0,20.1,9.1,0.0217721518987341,0.0027434917562724,65.3,38.8,1.4,4.4,0.69,0.271653543307087,0.0005371181262729,0.048543396226415,0.2188582677165354,0.005225,0
276.0,0.9,0.2,0.0,0.0,13.0,9.2,0.9,1.0,0.1,0.0393700787401575,1.7142857142857145e-05,0.0007753846153846,0.12,0.0006728971962616,3
510.0,4.6,2.5,0.1958395245170877,0.002353675945753,13.7,2.2,1.3,5.7,0.65,0.255905511811024,0.000138329032258,0.0110859375,0.1279354838709677,0.0025514186851211,3
431.0,1.8,1.0,0.0,0.0132411230388109,15.1,0.5,1.8,5.5,0.97,0.381889763779528,0.0001872226443768,0.02,0.12,0.0048782857142857,3
776.0,10.3,6.5,0.3950075187969925,0.0115272727272727,18.1,16.6,1.7,4.3,0.1778,0.07,0.0002429853479853,0.0221146496815286,0.1123636363636363,0.0014765957446808,2
1507.0,32.0,16.0,0.2307291666666666,0.0073211267605633,1.0,0.5,1.14,18.0,3.7,1.45669291338583,0.0004541605839416,0.0499047619047619,0.2715241460541814,0.0057541743970315,0
1005.0,0.1,0.0,0.5461043602573267,0.0148947906026557,57.8,54.4,0.95,0.5,0.06,0.0236220472440945,0.00012,0.0136451612903225,0.3697368421052631,0.0074858407079646,2
555.0,5.0,0.5,0.0137021857923497,0.0,14.0,3.0,2.0,6.8,0.8,0.31496062992126,0.0004010406607369,0.0176948640483383,0.188235294117647,0.0691258278145692,4
474.0,6.67,4.22,0.2463126843657817,0.000953216374269,7.89,1.11,0.0,5.56,1.03,0.407,0.0003563329452852,0.0645090909090909,0.12,0.007,2
405.0,1.3,0.4,0.0221238938053097,0.0008882352941176,0.9,0.5,1.0,20.0,2.0,0.78740157480315,0.0003800442374854,0.0288971962616822,0.4728703703703704,0.0095480769230769,2
219.0,1.3,0.2,0.0059640221402214,0.0074374374374374,7.1,3.0,2.6,1.7,0.59,0.232283464566929,0.0002679708737864,0.0128377358490566,0.1326624203821656,0.0064217008797653,4
1033.0,21.3,7.8,0.1248053392658509,0.0930901871809415,2.0,1.9,0.0,12.3,2.59,1.01968503937008,0.0001655140758873,0.0236749387254902,0.353798828125,0.0052661490683229,0
2216.0,28.5,18.0,0.2098958333333333,0.0054056338028169,60.5,52.4,0.2,7.3,0.4,0.15748031496063,0.000423503649635,0.0442982929020664,0.2691213191990577,0.0059545454545454,0
60.0,0.0,0.0,0.4404761904761904,0.0273095238095238,3.5,3.5,1.7333333333333334,0.0,0.01,0.0039370078740157,6.876026490066225e-05,0.0127317073170731,0.2455182926829268,0.0088358490566037,2
393.0,2.7,1.8,0.0,0.0085218827415359,14.0,13.0,3.95,3.4,0.1,0.0393700787401575,0.00066,0.02,0.2168421052631579,0.0074480918367346,3
222.0,0.2,0.05,0.0046309963099631,0.0103303303303303,11.4,9.4,1.8,0.4,0.01,0.0039370078740157,0.0001699334468085,0.015,0.06088,0.001024,4
1464.0,3.5,1.1,0.094449418084154,0.0262580218326166,72.0,48.0,1.2,7.1,0.49,0.192913385826772,0.0004215950413223,0.0313768844221105,0.4575820895522388,0.0035698113207547,1
629.0,6.6,2.8,0.2816196136701338,0.0021297287651677,13.7,1.6,1.4,8.3,1.0,0.393700787401575,6.5152466367713e-05,0.006152466367713,0.1097441860465116,0.0012,3
1904.0,15.0,15.0,0.0971428571428571,0.0153412028673835,66.0,65.0,0.0,14.0,0.5,0.196850393700787,0.0005340461215932,0.0530271084337349,0.2864705882352941,0.00634135855546,0
1125.0,1.8,0.2,0.9038796992481204,0.0071636363636363,52.1,2.5,0.0,8.8,1.3,0.511811023622047,0.0001308974358974,0.1079251336898395,0.1343,0.0171566037735849,2
308.0,2.4,1.5,0.0,0.0,8.7,2.7,1.2,4.2,0.4572,0.18,4.048627002288329e-05,0.0233237668161435,0.12,0.0032851948051948,4
783.0,6.5,1.7,0.0085378228782287,0.0018518518518518,22.0,3.0,3.6,8.2,0.9,0.354330708661417,0.0003325142857142,0.0136154738878143,0.12,0.0036628650137741,4
318.0,0.2,0.0,0.0,0.0,17.0,17.0,1.8,0.4,0.0,0.0,2.952974828375286e-05,0.012,0.1952347826086956,0.0031667532467532,4
