energy_100g,fat_100g,saturated-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,vitamin-a_100g,vitamin-c_100g,calcium_100g,iron_100g,nutrition-score-fr_100g,code,score
174.0,0.1,0.0,0.0027721402214022,0.0143643643643643,4.6,4.2,0.2,4.6,0.16002,0.063,0.0001650631489361,0.0271143162393162,0.142,0.0073953125,-2.0,3023290798386,4
172.0,0.1,0.0,0.0027767527675276,0.0143543543543543,4.6,4.3,0.1,4.6,0.16,0.062992125984252,0.0001650752340425,0.0270542735042735,0.142,0.007409375,-2.0,3023291127000,4
176.0,0.1,0.0,0.0027813653136531,0.0143443443443443,4.6,4.2,0.0,4.6,0.16,0.062992125984252,0.0001650873191489,0.0269942307692307,0.142,0.0074234375,-2.0,3023291169031,4
155.0,0.1,0.0,0.0027859778597785,0.0143343343343343,4.7,4.3,0.0,4.4,0.16,0.062992125984252,0.0001650994042553,0.026934188034188,0.142,0.0074375,-2.0,3023291172123,4
171.0,0.0,0.0,0.002790590405904,0.0143243243243243,3.8,3.4,0.0,4.5,0.1524,0.06,0.0001651114893617,0.0268741452991453,0.142,0.0074515625,-2.0,3023291415909,4
333.0,2.1,1.5,0.0027998154981549,0.0143043043043043,11.7,11.7,3.0,3.3,0.1524,0.06,0.0001651356595744,0.0267540598290598,0.1409268292682926,0.0074796875,-3.0,3027030028672,4
1211.0,5.0,0.6,0.0028136531365313,0.0142742742742742,49.0,5.0,3.0,10.0,1.0668,0.42,0.0001651719148936,0.0265739316239316,0.1393170731707317,0.007521875,-1.0,3029330001386,4
973.0,2.0,0.3,0.0028459409594095,0.0142042042042042,43.0,3.0,6.3,6.9,1.4,0.551181102362205,0.0001652565106382,0.0261536324786324,0.135560975609756,0.0076203125,-1.0,3029330004240,4
1056.0,1.0,0.2,0.002850553505535,0.0141941941941941,50.0,3.0,3.0,8.5,0.930000000000001,0.366141732283465,0.0001652685957446,0.0260935897435897,0.1350243902439024,0.007634375,-2.0,3029330014171,4
1083.0,3.0,0.4,0.0028551660516605,0.0141841841841841,47.0,3.9,2.5,9.0,1.1,0.433070866141732,0.000165280680851,0.026033547008547,0.1344878048780487,0.0076484375,-1.0,3029330022411,4
1048.0,3.4,0.3,0.0028597785977859,0.0141741741741741,42.0,3.7,5.4,9.7,1.1,0.433070866141732,0.0001652927659574,0.0259735042735042,0.1339512195121951,0.0076625,-3.0,3029330022428,4
1083.0,3.8,0.44,0.0028966789667896,0.014094094094094,43.0,7.2,6.0,9.6,1.1303,0.445,0.0001653894468085,0.0254931623931623,0.1296585365853658,0.007775,-2.0,3029330063346,4
121.0,0.1,0.03,0.0029797047970479,0.0139139139139139,3.3,3.3,0.0,2.8,0.1016,0.04,0.0001656069787234,0.0244123931623931,0.12,0.0077438596491228,-1.0,3033490166076,4
247.0,0.11,0.05,0.0029889298892988,0.0138938938938938,9.3,8.8,0.44,4.8,0.1778,0.07,0.0001656311489361,0.0242923076923076,0.161,0.0074877192982456,-1.0,3033490281021,4
364.0,3.9,2.7,0.0030119926199261,0.0138438438438438,3.8,3.8,0.0,9.1,0.0762,0.03,0.000165691574468,0.023992094017094,0.13,0.0068473684210526,-2.0,3033490485559,4
210.0,0.5,0.1,0.0030535055350553,0.0137537537537537,6.6,6.1,0.0,4.3,0.16,0.062992125984252,0.0001658003404255,0.0234517094017094,0.157,0.0056947368421052,-1.0,3033490690687,4
180.0,0.4,0.3,0.0030673431734317,0.0137237237237237,5.5,5.5,0.0,4.2,0.1524,0.06,0.0001658365957446,0.0232715811965811,0.146,0.0053105263157894,-1.0,3033490750169,4
214.0,0.08,0.05,0.0030811808118081,0.0136936936936936,7.4,7.1,0.49,4.8,0.1778,0.07,0.0001658728510638,0.0230914529914529,0.162,0.0049263157894736,-1.0,3033490854119,4
121.0,0.1,0.03,0.0030857933579335,0.0136836836836836,3.3,3.3,0.0,2.8,0.1016,0.04,0.0001658849361702,0.0230314102564102,0.12,0.004798245614035,-1.0,3033490859183,4
350.0,0.1,0.1,0.0030950184501845,0.0136636636636636,12.2,11.7,0.0,8.1,0.150114,0.0591,0.0001659091063829,0.0229113247863247,0.11,0.0045421052631578,-2.0,3033490873509,4
331.0,0.1,0.09,0.0030996309963099,0.0136536536536536,11.6,10.9,0.0,7.9,0.100076,0.0394,0.0001659211914893,0.022851282051282,0.119,0.0044140350877192,-2.0,3033490873547,4
345.0,0.1,0.1,0.0031042435424354,0.0136436436436436,12.1,11.5,0.0,7.9,0.08,0.031496062992126,0.0001659332765957,0.0227912393162393,0.111,0.0042859649122807,-1.0,3033490873554,4
239.0,0.09,0.05,0.0031319188191881,0.0135835835835835,9.1,8.8,2.466666666666667,4.7,0.2,0.078740157480315,0.000166005787234,0.0224309829059829,0.166,0.0035175438596491,-1.0,3033490907730,4
335.0,0.2,0.1,0.0031457564575645,0.0135535535535535,11.6,11.3,0.0,7.9,0.1,0.0393700787401575,0.0001660420425531,0.0222508547008547,0.111,0.0031333333333333,-2.0,3033490949709,4
176.0,0.1,0.04,0.00315036900369,0.0135435435435435,6.3,5.5,0.0,3.8,0.18,0.0708661417322834,0.0001660541276595,0.0221908119658119,0.1225,0.0030052631578947,-1.0,3033490958251,4
176.0,0.1,0.04,0.0031549815498154,0.0135335335335335,6.2,5.4,0.0,3.8,0.16,0.062992125984252,0.0001660662127659,0.0221307692307692,0.134,0.0028771929824561,-1.0,3033490958466,4
348.0,0.2,0.1,0.0031642066420664,0.0135135135135135,12.1,11.4,0.0,7.9,0.1,0.0393700787401575,0.0001660903829787,0.0220106837606837,0.111,0.0026210526315789,-1.0,3033490959517,4
213.0,0.1,0.07,0.0031688191881918,0.0135035035035035,3.7,3.2,0.0,8.6,0.21,0.0826771653543307,0.0001661024680851,0.021950641025641,0.123,0.0024929824561403,-5.0,3033491008443,4
259.0,0.1,0.07,0.0031734317343173,0.0134934934934934,6.9,6.3,0.0,8.2,0.19,0.0748031496062992,0.0001661145531914,0.0218905982905982,0.093,0.0023649122807017,-4.0,3033491008467,4
234.0,0.1,0.06,0.0031780442804428,0.0134834834834834,5.7,5.5,0.0,8.1,0.09,0.0354330708661417,0.0001661266382978,0.0218305555555555,0.095,0.0022368421052631,-4.0,3033491008474,4
243.0,0.1,0.06,0.0031872693726937,0.0134634634634634,5.5,5.0,0.0,8.5,0.1,0.0393700787401575,0.0001661508085106,0.02171047008547,0.104,0.0019807017543859,-4.0,3033491008504,4
238.0,0.1,0.06,0.0031918819188191,0.0134534534534534,5.8,5.4,0.0,8.1,0.13,0.0511811023622047,0.000166162893617,0.0216504273504273,0.094,0.0018526315789473,-4.0,3033491008511,4
161.0,0.08,0.032,0.0031964944649446,0.0134434434434434,6.24,4.4,0.0,2.8,0.112,0.0441,0.0001661749787234,0.0215903846153846,0.108,0.0017245614035087,-1.0,3033491018077,4
178.0,0.1,0.04,0.0032011070110701,0.0134334334334334,6.5,5.8,0.0,3.7,0.14,0.0551181102362205,0.0001661870638297,0.0215303418803418,0.133,0.0015964912280701,-1.0,3033491018084,4
350.0,0.1,0.1,0.003210332103321,0.0134134134134134,12.2,11.7,6.1,8.1,0.15,0.0590551181102362,0.0001662112340425,0.0214102564102564,0.11,0.0013403508771929,-2.0,3033491027437,4
289.0,2.2,0.2,0.0032287822878228,0.0133733733733733,9.1,4.2,1.3,2.6,0.1,0.0393700787401575,0.000166259574468,0.0211700854700854,0.078,0.0008280701754385,-3.0,3033710078226,4
324.0,2.2,0.2,0.0032333948339483,0.0133633633633633,11.0,4.0,0.8,2.9,0.0762,0.03,0.0001662716595744,0.0211100427350427,0.07,0.0007,-2.0,3033710078257,4
1470.0,0.9,0.7,0.0032380073800738,0.0133533533533533,74.3,2.9,6.6,7.1,0.127,0.05,0.0001662837446808,0.02105,0.0698968253968254,0.0007095744680851,-5.0,3033710085026,4
262.0,0.591,0.364,0.0032426199261992,0.0133433433433433,11.9,1.77,0.955,1.95,0.0462,0.0182,0.0001662958297872,0.0209899572649572,0.0697936507936508,0.0007191489361702,-2.0,3033710085446,4
264.0,2.2,1.0,0.0032472324723247,0.0133333333333333,7.0,1.2,2.0,2.8,0.68,0.267716535433071,0.0001663079148936,0.0209299145299145,0.0696904761904761,0.0007287234042553,-1.0,3036811363277,4
620.0,1.8,0.5,0.0037038745387453,0.0123423423423423,27.0,0.3,2.2,4.5,0.699999999999999,0.275590551181102,0.0001675043404255,0.0149856837606837,0.0594761904761904,0.0016765957446808,-1.0,3038353933000,4
569.0,1.5,0.4,0.0039160516605166,0.0118818818818818,24.4,0.4,2.3,4.7,0.87,0.34251968503937,0.0001680602553191,0.0122237179487179,0.0547301587301587,0.0021170212765957,-1.0,3038359002762,4
448.0,2.1,0.7,0.004100553505535,0.0114814814814814,0.8,0.6,0.3,21.0,0.739999999999999,0.291338582677165,0.0001685436595744,0.0098220085470085,0.0506031746031746,0.0025,-1.0,3039050144416,4
455.0,3.1,1.2,0.0041143911439114,0.0114514514514514,0.0,0.0,6.8500000000000005,20.0,0.65,0.255905511811024,0.0001685799148936,0.0096418803418803,0.0502936507936507,0.0026,-1.0,3039050335487,4
375.0,1.6,1.0,0.0042666051660516,0.0111211211211211,13.0,2.1,2.1,4.6,0.63,0.248031496062992,0.0001689787234042,0.00766047008547,0.0468888888888888,0.008476923076923,-1.0,3039823800013,4
375.0,2.1,0.24,0.004280442804428,0.011091091091091,8.5,1.5,2.9,7.6,0.617,0.242913385826772,0.0001690149787234,0.0074803418803418,0.046579365079365,0.0072,-5.0,3039825000053,4
1661.0,1.5,0.3,0.0042988929889298,0.011051051051051,81.9,20.6,3.2,11.1,0.02159,0.0085,0.0001690633191489,0.0072401709401709,0.0461666666666666,0.0058869565217391,-1.0,3041090000409,4
138.0,0.8,0.1,0.0043035055350553,0.011041041041041,5.4,1.5,0.8,0.7,0.19,0.0748031496062992,0.0001690754042553,0.0071801282051282,0.046063492063492,0.0056304347826086,-1.0,3041090003103,4
194.0,0.9,0.1,0.0043081180811808,0.011031031031031,6.2,2.1,2.6,2.1,0.14732,0.058,0.0001690874893617,0.0071200854700854,0.0459603174603174,0.0053739130434782,-4.0,3041090004827,4
187.0,0.3,0.02,0.0043265682656826,0.0109909909909909,8.5,8.5,3.3,0.3,0.005334,0.0021,0.0001691358297872,0.0069,0.045547619047619,0.0043478260869565,-8.0,3041090005954,4
227.0,0.3,0.06,0.0043311808118081,0.0109809809809809,11.4,11.2,1.9,0.4,0.0254,0.01,0.0001691479148936,0.008,0.0454444444444444,0.004091304347826,-5.0,3041090007125,4
263.0,2.1,0.8,0.0043357933579335,0.0109709709709709,7.8,1.0,1.3,2.5,0.34544,0.136,0.00016916,0.0091,0.0453412698412698,0.0038347826086956,-1.0,3041090008221,4
336.0,2.5,0.8,0.004340405904059,0.0109609609609609,9.8,2.1,1.4,3.8,0.28702,0.113,0.0001691720851063,0.0101999999999999,0.0452380952380952,0.0035782608695652,-1.0,3041090008269,4
219.0,0.2,0.06,0.0043450184501845,0.0109509509509509,11.3,8.8,1.8,0.3,0.008,0.0031496062992126,0.0001691841702127,0.0113,0.0451349206349206,0.0033217391304347,-6.0,3041090010019,4
378.0,0.2,0.1,0.0043496309963099,0.0109409409409409,20.0,18.6,1.5,1.0,0.003,0.0011811023622047,0.0001691962553191,0.023,0.045031746031746,0.0030652173913043,-2.0,3041090010118,4
251.0,0.2,0.07,0.0043680811808118,0.0109009009009009,13.1,10.8,1.7,0.5,0.006604,0.0026,0.0001692445957446,0.013,0.0446190476190476,0.0020391304347826,-5.0,3041090012426,4
232.0,0.2,0.05,0.0043773062730627,0.0108808808808808,12.0,9.8,1.7,0.4,0.006,0.0023622047244094,0.0001692687659574,0.014,0.0444126984126984,0.0015260869565217,-5.0,3041090012457,4
201.0,0.2,0.05,0.0043819188191881,0.0108708708708708,10.0,7.9,1.8,0.4,0.007,0.002755905511811,0.0001692808510638,0.021,0.0443095238095238,0.0012695652173913,-6.0,3041090012464,4
234.0,0.2,0.06,0.0043865313653136,0.0108608608608608,12.0,9.7,2.0,0.4,0.006604,0.0026,0.0001692929361702,0.013,0.0442063492063492,0.0010130434782608,-5.0,3041090012471,4
208.0,0.2,0.05,0.0043911439114391,0.0108508508508508,10.4,8.7,2.3,0.3,0.007,0.002755905511811,0.0001693050212765,0.011,0.0441031746031746,0.0007565217391304,-7.0,3041090012600,4
258.0,2.1,0.5,0.0043957564575645,0.0108408408408408,8.7,2.3,0.9,1.7,0.18288,0.072,0.0001693171063829,0.0144999999999999,0.044,0.0005,-2.0,3041090013614,4
337.0,2.7,0.4,0.0044049815498154,0.0108208208208208,10.7,3.3,1.0,2.1,0.2286,0.09,0.0001693412765957,0.0215,0.053,0.00035,-1.0,3041090013805,4
209.0,0.2,0.05,0.0044095940959409,0.0108108108108108,10.4,8.5,2.1,0.4,0.009,0.0035433070866141,0.0001693533617021,0.025,0.05702,0.000516,-6.0,3041090017094,4
253.0,0.7,0.03,0.0044188191881918,0.0107907907907907,11.9,8.2,1.5,0.8,0.02,0.0078740157480315,0.0001693775319148,0.009,0.06506,0.000848,-6.0,3041090017155,4
233.0,0.2,0.05,0.0044234317343173,0.0107807807807807,12.0,10.6,1.6,0.5,0.005842,0.0023,0.0001693896170212,0.012,0.06908,0.001014,-5.0,3041090017735,4
306.0,2.3,0.7,0.0044280442804428,0.0107707707707707,9.7,2.3,1.3,2.5,0.35814,0.141,0.0001694017021276,0.012391304347826,0.0731,0.00118,-1.0,3041090018077,4
332.0,2.3,0.52,0.0044326568265682,0.0107607607607607,11.3,3.97,1.71,2.4,0.29464,0.116,0.000169413787234,0.0127826086956521,0.0653,0.00059,-2.0,3041090018220,4
289.0,2.1,0.54,0.0044372693726937,0.0107507507507507,9.5,2.29,0.88,2.3,0.36068,0.142,0.0001694258723404,0.0131739130434782,0.06375,0.000605,-1.0,3041090018268,4
297.0,2.0,0.7,0.0044418819188191,0.0107407407407407,9.3,1.6,1.7,3.1,0.38,0.149606299212598,0.0001694379574468,0.0135652173913043,0.0622,0.00062,-2.0,3041090018329,4
262.0,1.8,0.72,0.0044464944649446,0.0107307307307307,8.3,1.47,1.67,2.3,0.37846,0.149,0.0001694500425531,0.0139565217391304,0.0606499999999999,0.000635,-2.0,3041090018336,4
260.0,2.0,0.24,0.0044511070110701,0.0107207207207207,7.9,1.8,1.57,2.3,0.37846,0.149,0.0001694621276595,0.0143478260869565,0.0591,0.00065,-2.0,3041090018343,4
273.0,2.3,0.5,0.0044557195571955,0.0107107107107107,7.8,1.24,1.6,2.6,0.2794,0.11,0.0001694742127659,0.0147391304347826,0.05755,0.000665,-2.0,3041090018350,4
274.0,1.9,0.3,0.004460332103321,0.0107007007007007,8.6,1.4,1.2,2.8,0.3683,0.145,0.0001694862978723,0.0151304347826086,0.056,0.00068,-1.0,3041090018367,4
323.0,2.2,0.4,0.0044695571955719,0.0106806806806806,11.1,3.3,1.45,2.4,0.37084,0.146,0.0001695104680851,0.0159130434782608,0.0529,0.00071,-2.0,3041090018398,4
271.0,1.9,0.2,0.0044787822878228,0.0106606606606606,8.5,1.44,1.59,2.5,0.381,0.15,0.0001695346382978,0.016695652173913,0.0596333333333333,0.0014366666666666,-2.0,3041090018428,4
293.0,2.2,0.5,0.0044833948339483,0.0106506506506506,9.4,2.0,1.5,2.5,0.24,0.094488188976378,0.0001695467234042,0.0170869565217391,0.063,0.0018,-2.0,3041090018473,4
297.0,2.2,0.5,0.0044880073800738,0.0106406406406406,9.7,2.5,1.5,2.4,0.36,0.141732283464567,0.0001695588085106,0.0174782608695652,0.043,0.0012,-2.0,3041090018480,4
285.0,1.8,0.7,0.0044926199261992,0.0106306306306306,9.4,1.6,1.2,2.7,0.38,0.149606299212598,0.000169570893617,0.0178695652173913,0.0436312499999999,0.00117125,-1.0,3041090018497,4
348.0,2.4,0.3,0.0044972324723247,0.0106206206206206,10.7,2.43,1.18,4.0,0.381,0.15,0.0001695829787234,0.0182608695652173,0.0442624999999999,0.0011424999999999,-1.0,3041090020339,4
272.0,2.0,0.2,0.0045064575645756,0.0106006006006006,7.6,1.9,1.9,2.9,0.13,0.0511811023622047,0.0001696071489361,0.0190434782608695,0.0455249999999999,0.001085,-3.0,3041090026638,4
304.0,2.6,1.1,0.0045110701107011,0.0105905905905905,9.0,0.9,0.8,2.9,0.1905,0.075,0.0001696192340425,0.0194347826086956,0.0461562499999999,0.00105625,-1.0,3041090030079,4
290.0,3.0,0.7,0.0045156826568265,0.0105805805805805,6.5,0.9,1.8,3.1,0.18796,0.074,0.0001696313191489,0.0198260869565217,0.0467874999999999,0.0010275,-3.0,3041090030093,4
289.0,2.9,1.0,0.004520295202952,0.0105705705705705,7.4,1.0,1.7,2.3,0.19,0.0748031496062992,0.0001696434042553,0.0202173913043478,0.0474187499999999,0.0009987499999999,-4.0,3041090030116,4
318.0,2.2,0.24,0.0045249077490774,0.0105605605605605,11.7,2.52,1.47,1.5,0.36576,0.144,0.0001696554893617,0.0206086956521739,0.0480499999999999,0.0009699999999999,-1.0,3041090030628,4
201.0,0.2,0.05,0.0045295202952029,0.0105505505505505,10.0,7.9,1.8,0.4,0.0007366,0.00029,0.000169667574468,0.021,0.0486812499999999,0.0009412499999999,-6.0,3041090502910,4
232.0,0.2,0.05,0.0045341328413284,0.0105405405405405,12.0,9.8,1.7,0.4,0.006,0.0023622047244094,0.0001696796595744,0.014,0.0493125,0.0009124999999999,-5.0,3041090502972,4
191.0,0.2,0.03,0.0045387453874538,0.0105305305305305,9.5,7.9,1.7,0.5,0.0254,0.01,0.0001696917446808,0.01191,0.04994375,0.00088375,-6.0,3041090505737,4
199.0,0.1,0.04,0.0045479704797047,0.0105105105105105,10.1,8.3,1.7,0.5,0.00508,0.002,0.0001697159148936,0.00975,0.05120625,0.0008262499999999,-6.0,3041090505843,4
264.0,1.9,0.7,0.0045571955719557,0.0104904904904904,8.4,1.4,1.4,2.3,0.381,0.15,0.0001697400851063,0.0118214285714285,0.05246875,0.00076875,-1.0,3041090526565,4
263.0,2.1,0.8,0.0045664206642066,0.0104704704704704,7.8,1.0,1.3,2.5,0.34,0.133858267716535,0.0001697642553191,0.0138928571428571,0.05705,0.00083,-1.0,3041090595929,4
282.0,2.3,0.6,0.0045710332103321,0.0104604604604604,9.2,3.1,0.9,2.0,0.27,0.106299212598425,0.0001697763404255,0.0149285714285714,0.061,0.00092,-1.0,3041090631702,4
273.0,2.3,0.5,0.0045756457564575,0.0104504504504504,7.8,1.2,1.6,2.6,0.28,0.110236220472441,0.0001697884255319,0.0159642857142857,0.0614285714285714,0.0009314285714285,-2.0,3041090689307,4
220.0,0.2,0.05,0.004580258302583,0.0104404404404404,11.4,8.9,1.7,0.4,0.02,0.0078740157480315,0.0001698005106382,0.017,0.0618571428571428,0.0009428571428571,-6.0,3041090717444,4
224.0,0.2,0.05,0.0045848708487084,0.0104304304304304,11.5,9.2,1.8,0.4,0.008,0.0031496062992126,0.0001698125957446,0.012,0.0622857142857142,0.0009542857142857,-5.0,3041090717451,4
208.0,0.2,0.05,0.0045894833948339,0.0104204204204204,10.4,9.0,2.1,0.4,0.006604,0.0026,0.000169824680851,0.011,0.0627142857142857,0.0009657142857142,-6.0,3041090744839,4
249.0,0.2,0.04,0.0045940959409594,0.0104104104104104,12.7,10.7,1.9,0.6,0.008,0.0031496062992126,0.0001698367659574,0.01,0.0631428571428571,0.0009771428571428,-5.0,3041090779619,4
197.0,0.2,0.03,0.0045987084870848,0.0104004004004004,10.0,8.5,1.7,0.5,0.007,0.002755905511811,0.0001698488510638,0.015,0.0635714285714285,0.0009885714285714,-6.0,3041090779626,4
301.0,2.3,0.6,0.0046033210332103,0.0103903903903903,9.4,3.8,1.9,2.4,0.30988,0.122,0.0001698609361702,0.0139999999999999,0.064,0.001,-2.0,3041090779688,4
307.0,2.7,0.8,0.0046079335793357,0.0103803803803803,9.0,2.5,1.4,2.5,0.29718,0.117,0.0001698730212765,0.013,0.06348,0.001004,-1.0,3041090779695,4
309.0,2.6,0.4,0.0046171586715867,0.0103603603603603,8.7,1.4,1.7,3.0,0.37592,0.148,0.0001698971914893,0.011,0.06244,0.001012,-2.0,3041090779848,4
300.0,2.7,0.8,0.0046217712177121,0.0103503503503503,8.1,1.3,1.1,3.1,0.37846,0.149,0.0001699092765957,0.0099999999999999,0.06192,0.001016,-1.0,3041090779855,4
207.0,0.2,0.04,0.0046263837638376,0.0103403403403403,10.3,8.7,2.4,0.3,0.006604,0.0026,0.0001699213617021,0.009,0.0614,0.00102,-7.0,3041090780127,4
222.0,0.2,0.05,0.0046309963099631,0.0103303303303303,11.4,9.4,1.8,0.4,0.01,0.0039370078740157,0.0001699334468085,0.015,0.06088,0.001024,-5.0,3041090780172,4
163.0,0.2,0.05,0.0046356088560885,0.0103203203203203,8.4,7.1,1.4,0.2,0.005842,0.0023,0.0001699455319148,0.01,0.06036,0.001028,-5.0,3041090780196,4
218.0,0.2,0.05,0.004640221402214,0.0103103103103103,11.0,9.3,1.8,0.5,0.006604,0.0026,0.0001699576170212,0.025,0.05984,0.001032,-5.0,3041090780202,4
279.0,1.7,0.2,0.0046494464944649,0.0102902902902902,9.7,1.1,0.9,2.4,0.29718,0.117,0.000169981787234,0.024103448275862,0.0588,0.00104,-1.0,3041090838149,4
325.0,2.4,0.3,0.0046678966789667,0.0102502502502502,9.6,2.3,2.8,2.9,0.18288,0.072,0.0001700301276595,0.0223103448275862,0.05672,0.001056,-6.0,3041090846496,4
1661.0,1.4,0.2,0.0046863468634686,0.0102102102102102,82.7,20.5,3.4,10.4,0.00508,0.002,0.0001700784680851,0.0205172413793103,0.0546399999999999,0.001072,-1.0,3041090897238,4
336.0,3.1,0.7,0.0047186346863468,0.0101401401401401,9.7,2.2,1.9,2.4,0.29,0.114173228346457,0.0001701630638297,0.0173793103448275,0.051,0.0011,-1.0,3041090999017,4
288.0,2.2,0.2,0.0047278597785977,0.0101201201201201,9.2,2.8,1.7,2.1,0.18288,0.072,0.0001701872340425,0.0164827586206896,0.06,0.001,-3.0,3041091011947,4
304.0,2.3,0.3,0.004750922509225,0.01007007007007,9.9,0.4,1.1,2.6,0.35,0.137795275590551,0.0001702476595744,0.0142413793103448,0.052,0.0011,-1.0,3041091103178,4
217.0,1.7,0.2,0.0047647601476014,0.01004004004004,6.4,1.3,0.8,2.2,0.18542,0.073,0.0001702839148936,0.0128965517241379,0.0530165289256198,0.0011607038123167,-2.0,3041091124388,4
318.0,0.2,0.0,0.0047878228782287,0.0099899899899899,17.0,17.0,2.0,0.3,0.1016,0.04,0.0001703443404255,0.012,0.0547107438016528,0.0012618768328445,-4.0,3045320017229,4
316.0,0.2,0.0,0.0047970479704797,0.0099699699699699,17.0,17.0,2.0,0.2,0.1016,0.04,0.0001703685106382,0.012,0.0553884297520661,0.0013023460410557,-4.0,3045320076080,4
318.0,0.2,0.0,0.0048016605166051,0.0099599599599599,17.0,17.0,2.0,0.3,0.1016,0.04,0.0001703805957446,0.012,0.0557272727272727,0.0013225806451612,-4.0,3045320076950,4
319.0,0.4,0.0,0.004810885608856,0.0099399399399399,16.0,16.0,3.0,0.5,0.1016,0.04,0.0001704047659574,0.012,0.0564049586776859,0.0013630498533724,-6.0,3045320077445,4
316.0,0.2,0.0,0.004820110701107,0.0099199199199199,17.0,17.0,2.0,0.2,0.1016,0.04,0.0001704289361702,0.012,0.0570826446280991,0.0014035190615835,-4.0,3045320080216,4
316.0,0.2,0.0,0.0048293357933579,0.0098998998998999,17.0,17.0,2.0,0.2,0.1016,0.04,0.0001704531063829,0.012,0.0577603305785123,0.0014439882697947,-4.0,3045320084443,4
396.0,0.1,0.0,0.0048339483394833,0.0098898898898898,22.0,22.0,1.6,0.3,0.0,0.0,0.0001704651914893,0.012,0.058099173553719,0.0014642228739002,-2.0,3045320088311,4
199.0,0.2,0.0,0.0048385608856088,0.0098798798798798,10.0,10.0,2.0,0.3,0.00508,0.002,0.0001704772765957,0.012,0.0584380165289256,0.0014844574780058,-5.0,3045320098310,4
217.0,0.2,0.0,0.0048431734317343,0.0098698698698698,11.0,11.0,2.0,0.4,0.00508,0.002,0.0001704893617021,0.012,0.0587768595041322,0.0015046920821114,-5.0,3045320098327,4
204.0,0.2,0.0,0.0048662361623616,0.0098198198198198,10.0,10.0,2.0,0.6,0.00508,0.002,0.000170549787234,0.012,0.0604710743801652,0.0016058651026392,-5.0,3045320509816,4
316.0,0.1,0.0,0.0049031365313653,0.0097397397397397,17.0,17.0,2.0,0.4,0.1016,0.04,0.0001706464680851,0.012,0.0631818181818181,0.0017677419354838,-4.0,3045320523584,4
314.0,0.15,0.0,0.0049077490774907,0.0097297297297297,17.0,17.0,1.8,0.35,0.0,0.0,0.0001706585531914,0.0123010752688172,0.0635206611570247,0.0017879765395894,-4.0,3045320527094,4
109.0,0.5,0.0,0.0049446494464944,0.0096496496496496,6.5,6.5,0.0,0.5,0.0,0.0,0.0001707552340425,0.0147096774193548,0.0662314049586776,0.001949853372434,-1.0,3057640430343,4
519.0,9.2,0.9,0.0049769372693726,0.0095795795795795,3.9,1.6,1.2,5.7,0.6096,0.24,0.0001708398297872,0.0168172043010752,0.0686033057851239,0.002091495601173,-1.0,3061430008315,4
319.0,0.05,0.0,0.0053090405904059,0.0088588588588588,17.6,17.6,0.85,0.4,0.008382,0.0033,0.0001717099574468,0.0384946236559139,0.093,0.0035483870967741,-3.0,3080920100186,4
258.0,0.1,0.0,0.0053459409594095,0.0087787787787787,14.0,13.2,0.8,0.6,0.00254,0.001,0.0001718066382978,0.0209,0.0957107438016529,0.0037102639296187,-4.0,3080920103309,4
267.0,0.1,0.0,0.0053551660516605,0.0087587587587587,14.5,11.8,1.5,0.3,0.03048,0.012,0.0001718308085106,0.0209314285714285,0.0963884297520661,0.0037507331378299,-5.0,3080920105228,4
176.0,0.1,0.0,0.0053643911439114,0.0087387387387387,9.1,9.0,1.4,0.4,0.02032,0.008,0.0001718549787234,0.0209628571428571,0.0970661157024793,0.003791202346041,-5.0,3080920107291,4
70.0,0.2,0.1,0.0054151291512915,0.0086286286286286,2.1,1.6,1.9,0.7,0.4,0.15748031496063,0.0001719879148936,0.0211357142857142,0.100793388429752,0.0040137829912023,-6.0,3083680000765,4
171.0,0.4,0.1,0.0054197416974169,0.0086186186186186,5.9,0.8,2.9,1.9,0.5,0.196850393700787,0.000172,0.0211514285714285,0.1011322314049587,0.0040340175953079,-8.0,3083680001557,4
115.0,0.0,0.0,0.0054612546125461,0.0085285285285285,4.9,1.6,2.5,0.7,0.499999999999999,0.196850393700787,0.0001482909090909,0.0212928571428571,0.1041818181818182,0.004216129032258,-6.0,3083680004794,4
112.0,0.1,0.0,0.0054658671586715,0.0085185185185185,4.1,1.1,2.7,1.0,0.4064,0.16,0.0001519363636363,0.0213085714285714,0.1045206611570248,0.0042363636363636,-7.0,3083680004848,4
320.0,5.0,0.3,0.0055719557195571,0.0082882882882882,5.5,4.0,3.0,1.0,0.699999999999999,0.275590551181102,0.000170225,0.02167,0.1123140495867768,0.0047017595307917,-6.0,3083680566094,4
595.0,6.0,1.0,0.0055950184501845,0.0082382382382382,16.0,2.0,2.0,5.0,0.8,0.31496062992126,0.0001666,0.0217485714285714,0.1140082644628099,0.0048029325513196,-1.0,3083680588300,4
